timestamp,git_sha,site_id,combo,keys_json,capture_relative_path,capture_sha256,capture_ordinal,duration_seconds_requested,total_frames,recommended_settling_frame,recommended_settling_duration,converged,final_coverage_rate,final_spread_delta_rate,final_region_stability,final_mean_confidence,wall_duration_seconds,raw_report_path,error
2026-09-18T14:47:08-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,howard-6th,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_8_20260903155043_00025.pcap,f1430cebc207062edba56c8f3d4e594ccc3f5a2ec3481af58ba2e5aa0390d25d,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9817777777777777,0.0004004772526934769,1,872.5873132639204,10.49,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/howard-6th__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:47:19-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,hyde-ofarrell,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2_sf_6_20260903110555_00014.pcap,9d86ffa150130ad2490d90bf45b01f42ec3609b222745c1cd39b5d9ca251aee7,0,120.0,1200,-1,unknown,False,0.9921666666666666,0.0017500299893336124,1,845.3249062097542,10.82,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/hyde-ofarrell__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:47:29-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,hyde-ofarrell,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_6_20260903110555_00014.pcap,9d86ffa150130ad2490d90bf45b01f42ec3609b222745c1cd39b5d9ca251aee7,0,120.0,1200,18,1.8s (at 10 Hz),True,0.99125,0.0005878165949388469,1,803.8374246882444,10.66,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/hyde-ofarrell__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:47:41-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,laguna-eddy,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2-1_20260901154400_00036.pcap,d08c66075818462dd641ddead01eeacfa9199599fc63bcf6e23c25c784b29a53,0,120.0,1200,-1,unknown,False,0.9958194444444445,0.0013108402579300553,1,881.620915214996,11.09,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/laguna-eddy__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:47:51-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,laguna-eddy,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2-1_20260901154400_00036.pcap,d08c66075818462dd641ddead01eeacfa9199599fc63bcf6e23c25c784b29a53,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9946527777777778,0.0003537262604670629,1,848.62593032186,10.7,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/laguna-eddy__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:48:02-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,lombard-broderick,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902093822_00003.pcap,05ba919df8d00872adac04ca09b5c6c29f42c1975b9aa2bc5dad57f612a903e5,0,120.0,1200,340,34.0s (at 10 Hz),True,0.9809722222222222,0.0022422038957805738,1,766.2352682995894,10.72,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-broderick__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:48:12-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,lombard-broderick,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902093822_00003.pcap,05ba919df8d00872adac04ca09b5c6c29f42c1975b9aa2bc5dad57f612a903e5,0,120.0,1200,74,7.4s (at 10 Hz),True,0.9774027777777777,0.0005213272441258891,1,726.5304733349438,10.32,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-broderick__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:48:23-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,lombard-laguna,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902105830_00019.pcap,7f76cb4a1e38c62a44200b9ca915633b1d74f530b75b6ca591ceaeabf4c02999,0,120.0,1201,-1,unknown,False,0.9705,0.0014286277577516822,1,837.8343923521667,10.54,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-laguna__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:48:33-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,lombard-laguna,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902105830_00019.pcap,7f76cb4a1e38c62a44200b9ca915633b1d74f530b75b6ca591ceaeabf4c02999,0,120.0,1201,33,3.3s (at 10 Hz),True,0.9689861111111111,0.0002591850018059211,1,794.1616380237075,10.33,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-laguna__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:48:42-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,marina-broderick,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902100324_00008.pcap,2c47606887cf5d89a1f909d1a5e6eb47e105242c3e0b657cb64e216d803df611,0,120.0,1200,-1,unknown,False,0.8464444444444444,0.002376589312675936,1,790.9380414807036,8.5,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-broderick__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:48:50-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,marina-broderick,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902100324_00008.pcap,2c47606887cf5d89a1f909d1a5e6eb47e105242c3e0b657cb64e216d803df611,0,120.0,1200,441,44.1s (at 10 Hz),True,0.8434305555555556,0.0004405256482101769,1,772.1430171093583,8.38,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-broderick__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:48:59-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,marina-webster-beach,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902102827_00013.pcap,698d2bcd123707097ed0105ee48456b81c77ba3ecceaf39e688547bcb875767e,0,120.0,1201,836,83.6s (at 10 Hz),True,0.8217222222222222,0.0006669547439152823,1,860.674075451288,8.7,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-webster-beach__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:49:07-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,marina-webster-beach,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_2_20260902102827_00013.pcap,698d2bcd123707097ed0105ee48456b81c77ba3ecceaf39e688547bcb875767e,0,120.0,1201,135,13.5s (at 10 Hz),True,0.8195972222222222,0.00030627981824393665,1,822.6061242819136,8.57,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-webster-beach__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:49:18-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,pierce-haight,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2-1_20260901132347_00008.pcap,c9b3b0f8d58807fdf7fbd7e6212bf0e758646dcdca406146754d5863e8e70b6f,0,120.0,1200,544,54.4s (at 10 Hz),True,0.9945,0.0006200101520913448,1,802.0994218200101,11.03,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/pierce-haight__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:49:29-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,pierce-haight,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2-1_20260901132347_00008.pcap,c9b3b0f8d58807fdf7fbd7e6212bf0e758646dcdca406146754d5863e8e70b6f,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9934027777777777,0.0002401222528364706,1,708.1039217056973,10.64,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/pierce-haight__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T14:49:40-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,van-ness-sacramento,neighbour_confirmation_count=1|noise_relative=0.065,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.065}",s2/s2_sf_4_20260902142714_00001.pcap,19a42e6d2a12d9cb261079e88d76a0c7ac6a5a6ff3e8e90fad3c62980d212e27,0,120.0,1200,-1,unknown,False,0.9916805555555556,0.00617628590634144,1,425.36489685018415,10.62,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/van-ness-sacramento__neighbour_confirmation_count-1_noise_relative-0.065__o0.json,
2026-09-18T14:49:50-0700,f63c1be11d7a571ecc215daf4fdc5498b9b95005,van-ness-sacramento,neighbour_confirmation_count=3|noise_relative=0.065,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.065}",s2/s2_sf_4_20260902142714_00001.pcap,19a42e6d2a12d9cb261079e88d76a0c7ac6a5a6ff3e8e90fad3c62980d212e27,0,120.0,1200,166,16.6s (at 10 Hz),True,0.9889861111111111,0.0016415320586178036,1,383.68920190430714,10.47,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/van-ness-sacramento__neighbour_confirmation_count-3_noise_relative-0.065__o0.json,
2026-09-18T18:15:04-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,1st-mission,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2_sf_8_20260903141035_00005.pcap,cfa3a235463bbe3a89895c85c2cef4fc138996d6447eebddaac7eb38b78a3c11,0,120.0,1200,-1,unknown,False,0,0,1,0,11.03,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/1st-mission__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:15:14-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,1st-mission,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2_sf_8_20260903141035_00005.pcap,cfa3a235463bbe3a89895c85c2cef4fc138996d6447eebddaac7eb38b78a3c11,0,120.0,1200,12,1.2s (at 10 Hz),True,0.9734444444444444,0.00017198816685714768,1,440.96988072137884,10.58,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/1st-mission__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:15:25-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,1st-mission,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2_sf_8_20260903141035_00005.pcap,cfa3a235463bbe3a89895c85c2cef4fc138996d6447eebddaac7eb38b78a3c11,0,120.0,1200,-1,unknown,False,0,0,1,0,10.55,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/1st-mission__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:15:35-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,1st-mission,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2_sf_8_20260903141035_00005.pcap,cfa3a235463bbe3a89895c85c2cef4fc138996d6447eebddaac7eb38b78a3c11,0,120.0,1200,215,21.5s (at 10 Hz),True,0.9738194444444445,0.000586408404286224,1,443.6030378663624,10.8,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/1st-mission__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:15:46-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,3rd-folsom,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2_sf_8_20260903152041_00019.pcap,1d19feceed93820cc4b20de2bd4cb4a94da08012466499cf86309f689131531f,0,120.0,1201,-1,unknown,False,0,0,1,0,10.71,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/3rd-folsom__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:15:57-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,3rd-folsom,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2_sf_8_20260903152041_00019.pcap,1d19feceed93820cc4b20de2bd4cb4a94da08012466499cf86309f689131531f,0,120.0,1201,12,1.2s (at 10 Hz),True,0.9673333333333334,1.3343289555302894e-05,1,678.3856679301631,10.59,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/3rd-folsom__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:16:08-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,3rd-folsom,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2_sf_8_20260903152041_00019.pcap,1d19feceed93820cc4b20de2bd4cb4a94da08012466499cf86309f689131531f,0,120.0,1201,-1,unknown,False,0,0,1,0,10.66,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/3rd-folsom__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:16:18-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,3rd-folsom,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2_sf_8_20260903152041_00019.pcap,1d19feceed93820cc4b20de2bd4cb4a94da08012466499cf86309f689131531f,0,120.0,1201,492,49.2s (at 10 Hz),True,0.9715972222222222,0.00015435454610514978,1,681.8782360088628,10.62,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/3rd-folsom__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:16:29-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,ashbury-downey,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2-sf-0.pcapng,2eec35d381fa4c4ba5a6bf1218982c76e53749287d53691115261f14d8aefbed,0,120.0,1200,-1,unknown,False,0,0,1,0,11.16,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/ashbury-downey__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:16:40-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,ashbury-downey,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2-sf-0.pcapng,2eec35d381fa4c4ba5a6bf1218982c76e53749287d53691115261f14d8aefbed,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9887777777777778,0.00010772136838099152,1,944.8116923249803,10.84,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/ashbury-downey__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:16:51-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,ashbury-downey,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2-sf-0.pcapng,2eec35d381fa4c4ba5a6bf1218982c76e53749287d53691115261f14d8aefbed,0,120.0,1200,-1,unknown,False,0,0,1,0,10.71,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/ashbury-downey__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:17:02-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,ashbury-downey,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2-sf-0.pcapng,2eec35d381fa4c4ba5a6bf1218982c76e53749287d53691115261f14d8aefbed,0,120.0,1200,726,72.6s (at 10 Hz),True,0.9888194444444445,0.0010276629409008919,1,943.3762342861156,10.93,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/ashbury-downey__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:17:13-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,broadway-gough,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2-1_20260901150856_00029.pcap,30ca5559051e291e1a73a6bd22a69316fb4bf3172bf662064655eb7ef42fc9db,0,120.0,1201,-1,unknown,False,0,0,1,0,11.13,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/broadway-gough__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:17:24-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,broadway-gough,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2-1_20260901150856_00029.pcap,30ca5559051e291e1a73a6bd22a69316fb4bf3172bf662064655eb7ef42fc9db,0,120.0,1201,11,1.1s (at 10 Hz),True,0.9777222222222223,7.16603927476108e-06,1,736.1124779817035,10.62,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/broadway-gough__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:17:34-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,broadway-gough,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2-1_20260901150856_00029.pcap,30ca5559051e291e1a73a6bd22a69316fb4bf3172bf662064655eb7ef42fc9db,0,120.0,1201,-1,unknown,False,0,0,1,0,10.56,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/broadway-gough__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:17:45-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,broadway-gough,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2-1_20260901150856_00029.pcap,30ca5559051e291e1a73a6bd22a69316fb4bf3172bf662064655eb7ef42fc9db,0,120.0,1201,394,39.4s (at 10 Hz),True,0.97975,7.56963315866331e-05,1,738.0003543987979,10.75,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/broadway-gough__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:17:56-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,bush-powell,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2_sf_6_20260903113556_00020.pcap,19d49af8a0498d700c383a851bc512b7423a1388969663b27b12d9e23de97d7c,0,120.0,1201,-1,unknown,False,0,0,1,0,11.06,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/bush-powell__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:18:07-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,bush-powell,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2_sf_6_20260903113556_00020.pcap,19d49af8a0498d700c383a851bc512b7423a1388969663b27b12d9e23de97d7c,0,120.0,1201,12,1.2s (at 10 Hz),True,0.9850138888888889,2.5334463548898795e-05,1,618.346893021813,10.69,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/bush-powell__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:18:17-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,bush-powell,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2_sf_6_20260903113556_00020.pcap,19d49af8a0498d700c383a851bc512b7423a1388969663b27b12d9e23de97d7c,0,120.0,1201,-1,unknown,False,0,0,1,0,10.67,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/bush-powell__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:18:28-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,bush-powell,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2_sf_6_20260903113556_00020.pcap,19d49af8a0498d700c383a851bc512b7423a1388969663b27b12d9e23de97d7c,0,120.0,1201,139,13.9s (at 10 Hz),True,0.9874722222222222,0.0003059002638659836,1,615.5024191960392,10.83,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/bush-powell__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:18:39-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,california-leon-baker,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2-1_20260901142853_00021.pcap,6ba305456f6be0fae61f63e9b303cb80e0ac2e5bf1f605a46e3086552d0cafb8,0,120.0,1201,-1,unknown,False,0,0,1,0,11.07,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/california-leon-baker__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:18:50-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,california-leon-baker,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2-1_20260901142853_00021.pcap,6ba305456f6be0fae61f63e9b303cb80e0ac2e5bf1f605a46e3086552d0cafb8,0,120.0,1201,11,1.1s (at 10 Hz),True,0.983625,2.745902263872314e-05,1,854.1566343316248,10.73,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/california-leon-baker__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:19:01-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,california-leon-baker,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2-1_20260901142853_00021.pcap,6ba305456f6be0fae61f63e9b303cb80e0ac2e5bf1f605a46e3086552d0cafb8,0,120.0,1201,-1,unknown,False,0,0,1,0,10.61,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/california-leon-baker__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:19:11-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,california-leon-baker,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2-1_20260901142853_00021.pcap,6ba305456f6be0fae61f63e9b303cb80e0ac2e5bf1f605a46e3086552d0cafb8,0,120.0,1201,465,46.5s (at 10 Hz),True,0.9839027777777778,0.00024387308577914963,1,849.430640448328,10.64,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/california-leon-baker__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:19:22-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,columbus-broadway,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2_sf_3_20260902132037_00002.pcap,135bf02a909df5eeee1f2e526914d975e52cdb562781729174082e7fd6b5e6f0,0,120.0,1200,-1,unknown,False,0,0,1,0,10.7,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-broadway__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:19:33-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,columbus-broadway,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2_sf_3_20260902132037_00002.pcap,135bf02a909df5eeee1f2e526914d975e52cdb562781729174082e7fd6b5e6f0,0,120.0,1200,12,1.2s (at 10 Hz),True,0.9546388888888889,0.00010649151948639081,1,465.5285157272965,10.41,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-broadway__background_update_fraction-0.02_seed_from_first-True__o0.json,
2026-09-18T18:19:43-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,columbus-broadway,background_update_fraction=0.2|seed_from_first=False,"{""background_update_fraction"": 0.2, ""seed_from_first"": false}",s2/s2_sf_3_20260902132037_00002.pcap,135bf02a909df5eeee1f2e526914d975e52cdb562781729174082e7fd6b5e6f0,0,120.0,1200,-1,unknown,False,0,0,1,0,10.42,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-broadway__background_update_fraction-0.2_seed_from_first-False__o0.json,
2026-09-18T18:19:54-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,columbus-broadway,background_update_fraction=0.2|seed_from_first=True,"{""background_update_fraction"": 0.2, ""seed_from_first"": true}",s2/s2_sf_3_20260902132037_00002.pcap,135bf02a909df5eeee1f2e526914d975e52cdb562781729174082e7fd6b5e6f0,0,120.0,1200,153,15.3s (at 10 Hz),True,0.9575972222222222,0.0010496912675578946,1,472.1826910525476,10.55,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-broadway__background_update_fraction-0.2_seed_from_first-True__o0.json,
2026-09-18T18:20:04-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,columbus-north-point,background_update_fraction=0.02|seed_from_first=False,"{""background_update_fraction"": 0.02, ""seed_from_first"": false}",s2/s2_sf_2_20260902115334_00030.pcap,35f520e2232732a6b227dc6b676865a403fd4f7e0c6874c6d9ea040cebad9a87,0,120.0,1201,-1,unknown,False,0,0,1,0,10.88,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-north-point__background_update_fraction-0.02_seed_from_first-False__o0.json,
2026-09-18T18:20:15-0700,fdb350073ffc280fedc581ae07f5086c7b91cfbb,columbus-north-point,background_update_fraction=0.02|seed_from_first=True,"{""background_update_fraction"": 0.02, ""seed_from_first"": true}",s2/s2_sf_2_20260902115334_00030.pcap,35f520e2232732a6b227dc6b676865a403fd4f7e0c6874c6d9ea040cebad9a87,0,120.0,1201,11,1.1s (at 10 Hz),True,0.9689444444444445,4.2018324429284154e-05,1,569.5515738776446,10.73,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-north-point__background_update_fraction-0.02_seed_from_first-True__o0.json,
